"run.id","date","spectrum.id","sample.id","anatomical.part","panel"
202112310900,"31/12/2021","202112310900_4J4","METF2_0031676","head","reference"
202112310900,"31/12/2021","202112310900_4K1","METF2_0031676","head","reference"
202112310900,"31/12/2021","202112310900_4K2","METF2_0031676","head","reference"
202112310900,"31/12/2021","202112310900_4K3","METF2_0031676","head","reference"
202112310900,"31/12/2021","202112310900_4K4","METF2_0031676","head","reference"
202112310900,"31/12/2021","202112310900_4L1","METF2_0031676","head","reference"
202112310900,"31/12/2021","202112310900_4L2","METF2_0031676","head","reference"
202201060900,"01/06/2022","202201060900_1A1","METF2_0031677","head","reference"
202201060900,"01/06/2022","202201060900_1A2","METF2_0031677","head","reference"
202201060900,"01/06/2022","202201060900_1A3","METF2_0031677","head","reference"
202201060900,"01/06/2022","202201060900_1A4","METF2_0031677","head","reference"
202201060900,"01/06/2022","202201060900_1B1","METF2_0031677","head","reference"
202201060900,"01/06/2022","202201060900_1B2","METF2_0031677","head","reference"
202201060900,"01/06/2022","202201060900_1B3","METF2_0031677","head","reference"
202201060900,"01/06/2022","202201060900_1B4","METF2_0031677","head","reference"
202201060900,"01/06/2022","202201060900_1C1","METF2_0031677","head","reference"
202201060900,"01/06/2022","202201060900_1C2","METF2_0031677","head","reference"
202201060900,"01/06/2022","202201060900_1C3","METF2_0031678","head","reference"
202201060900,"01/06/2022","202201060900_1C4","METF2_0031678","head","reference"
202201060900,"01/06/2022","202201060900_1D1","METF2_0031678","head","reference"
202201060900,"01/06/2022","202201060900_1D2","METF2_0031678","head","reference"
202201060900,"01/06/2022","202201060900_1D3","METF2_0031678","head","reference"
202201060900,"01/06/2022","202201060900_1D4","METF2_0031678","head","reference"
202201060900,"01/06/2022","202201060900_1E1","METF2_0031678","head","reference"
202201060900,"01/06/2022","202201060900_1E2","METF2_0031678","head","reference"
202201060900,"01/06/2022","202201060900_1E3","METF2_0031678","head","reference"
202201060900,"01/06/2022","202201060900_1E4","METF2_0031678","head","reference"
202201060900,"01/06/2022","202201060900_1F1","METF2_0031679","head","reference"
202201060900,"01/06/2022","202201060900_1F2","METF2_0031679","head","reference"
202201060900,"01/06/2022","202201060900_1F3","METF2_0031679","head","reference"
202201060900,"01/06/2022","202201060900_1F4","METF2_0031679","head","reference"
202201060900,"01/06/2022","202201060900_1G1","METF2_0031679","head","reference"
202201060900,"01/06/2022","202201060900_1G2","METF2_0031679","head","reference"
202201060900,"01/06/2022","202201060900_1G3","METF2_0031679","head","reference"
202201060900,"01/06/2022","202201060900_1G4","METF2_0031679","head","reference"
202201060900,"01/06/2022","202201060900_1H1","METF2_0031679","head","reference"
202201060900,"01/06/2022","202201060900_1H2","METF2_0031679","head","reference"
202201060900,"01/06/2022","202201060900_1H3","METF2_0031680","head","reference"
202201060900,"01/06/2022","202201060900_1H4","METF2_0031680","head","reference"
202201060900,"01/06/2022","202201060900_1I1","METF2_0031680","head","reference"
202201060900,"01/06/2022","202201060900_1I2","METF2_0031680","head","reference"
202201060900,"01/06/2022","202201060900_1I3","METF2_0031680","head","reference"
202201060900,"01/06/2022","202201060900_1I4","METF2_0031680","head","reference"
202201060900,"01/06/2022","202201060900_1J1","METF2_0031680","head","reference"
202201060900,"01/06/2022","202201060900_1J2","METF2_0031680","head","reference"
202201060900,"01/06/2022","202201060900_1J3","METF2_0031680","head","reference"
202201060900,"01/06/2022","202201060900_1J4","METF2_0031680","head","reference"
202201060900,"01/06/2022","202201060900_1K1","METF2_0031708","head","reference"
202201060900,"01/06/2022","202201060900_1K2","METF2_0031708","head","reference"
202201060900,"01/06/2022","202201060900_1K3","METF2_0031708","head","reference"
202201060900,"01/06/2022","202201060900_1K4","METF2_0031708","head","reference"
202201060900,"01/06/2022","202201060900_1L1","METF2_0031708","head","reference"
202201060900,"01/06/2022","202201060900_1L3","METF2_0031708","head","reference"
202201060900,"01/06/2022","202201060900_1L4","METF2_0031708","head","reference"
202201060900,"01/06/2022","202201060900_2A1","METF2_0031708","head","reference"
202201060900,"01/06/2022","202201060900_2A2","METF2_0031708","head","reference"
202201060900,"01/06/2022","202201060900_2A3","METF2_0031712","head","reference"
202201060900,"01/06/2022","202201060900_2A4","METF2_0031712","head","reference"
202201060900,"01/06/2022","202201060900_2B1","METF2_0031712","head","reference"
202201060900,"01/06/2022","202201060900_2B2","METF2_0031712","head","reference"
202201060900,"01/06/2022","202201060900_2B3","METF2_0031712","head","reference"
202201060900,"01/06/2022","202201060900_2B4","METF2_0031712","head","reference"
202201060900,"01/06/2022","202201060900_2C1","METF2_0031712","head","reference"
202201060900,"01/06/2022","202201060900_2C2","METF2_0031712","head","reference"
202201060900,"01/06/2022","202201060900_2C3","METF2_0031712","head","reference"
202201060900,"01/06/2022","202201060900_2C4","METF2_0031712","head","reference"
202201060900,"01/06/2022","202201060900_2D1","METF2_0031749","head","reference"
202201060900,"01/06/2022","202201060900_2D2","METF2_0031749","head","reference"
202201060900,"01/06/2022","202201060900_2D3","METF2_0031749","head","reference"
202201060900,"01/06/2022","202201060900_2D4","METF2_0031749","head","reference"
202201060900,"01/06/2022","202201060900_2E1","METF2_0031749","head","reference"
202201060900,"01/06/2022","202201060900_2E2","METF2_0031749","head","reference"
202201060900,"01/06/2022","202201060900_2E3","METF2_0031749","head","reference"
202201060900,"01/06/2022","202201060900_2E4","METF2_0031749","head","reference"
202201060900,"01/06/2022","202201060900_2F1","METF2_0031749","head","reference"
202201060900,"01/06/2022","202201060900_2F2","METF2_0031749","head","reference"
202201060900,"01/06/2022","202201060900_2F3","METF2_0031603","head","reference"
202201060900,"01/06/2022","202201060900_2F4","METF2_0031603","head","reference"
202201060900,"01/06/2022","202201060900_2G1","METF2_0031603","head","reference"
202201060900,"01/06/2022","202201060900_2G2","METF2_0031603","head","reference"
202201060900,"01/06/2022","202201060900_2G3","METF2_0031603","head","reference"
202201060900,"01/06/2022","202201060900_2G4","METF2_0031603","head","reference"
202201060900,"01/06/2022","202201060900_2H1","METF2_0031603","head","reference"
202201060900,"01/06/2022","202201060900_2H2","METF2_0031603","head","reference"
202201060900,"01/06/2022","202201060900_2H3","METF2_0031603","head","reference"
202201060900,"01/06/2022","202201060900_2H4","METF2_0031603","head","reference"
202201060900,"01/06/2022","202201060900_2I1","METF2_0031604","head","reference"
202201060900,"01/06/2022","202201060900_2I2","METF2_0031604","head","reference"
202201060900,"01/06/2022","202201060900_2I3","METF2_0031604","head","reference"
202201060900,"01/06/2022","202201060900_2I4","METF2_0031604","head","reference"
202201060900,"01/06/2022","202201060900_2J1","METF2_0031604","head","reference"
202201060900,"01/06/2022","202201060900_2J2","METF2_0031604","head","reference"
202201060900,"01/06/2022","202201060900_2J3","METF2_0031604","head","reference"
202201060900,"01/06/2022","202201060900_2J4","METF2_0031604","head","reference"
202201060900,"01/06/2022","202201060900_2K1","METF2_0031604","head","reference"
202201060900,"01/06/2022","202201060900_2K2","METF2_0031604","head","reference"
202201060900,"01/06/2022","202201060900_2K3","METF2_0031605","head","reference"
202201060900,"01/06/2022","202201060900_2K4","METF2_0031605","head","reference"
202201060900,"01/06/2022","202201060900_2L1","METF2_0031605","head","reference"
202201060900,"01/06/2022","202201060900_2L2","METF2_0031605","head","reference"
202201060900,"01/06/2022","202201060900_2L3","METF2_0031605","head","reference"
202201060900,"01/06/2022","202201060900_2L4","METF2_0031605","head","reference"
202201060900,"01/06/2022","202201060900_3A1","METF2_0031605","head","reference"
202201060900,"01/06/2022","202201060900_3A2","METF2_0031605","head","reference"
202201060900,"01/06/2022","202201060900_3A3","METF2_0031605","head","reference"
202201060900,"01/06/2022","202201060900_3A4","METF2_0031605","head","reference"
202201060900,"01/06/2022","202201060900_3B1","METF2_0031606","head","reference"
202201060900,"01/06/2022","202201060900_3B2","METF2_0031606","head","reference"
202201060900,"01/06/2022","202201060900_3B3","METF2_0031606","head","reference"
202201060900,"01/06/2022","202201060900_3B4","METF2_0031606","head","reference"
202201060900,"01/06/2022","202201060900_3C1","METF2_0031606","head","reference"
202201060900,"01/06/2022","202201060900_3C2","METF2_0031606","head","reference"
202201060900,"01/06/2022","202201060900_3C3","METF2_0031606","head","reference"
202201060900,"01/06/2022","202201060900_3C4","METF2_0031606","head","reference"
202201060900,"01/06/2022","202201060900_3D1","METF2_0031606","head","reference"
202201060900,"01/06/2022","202201060900_3D2","METF2_0031606","head","reference"
202201060900,"01/06/2022","202201060900_3D3","METF2_0031609","head","reference"
202201060900,"01/06/2022","202201060900_3D4","METF2_0031609","head","reference"
202201060900,"01/06/2022","202201060900_3E1","METF2_0031609","head","reference"
202201060900,"01/06/2022","202201060900_3E2","METF2_0031609","head","reference"
202201060900,"01/06/2022","202201060900_3E3","METF2_0031609","head","reference"
202201060900,"01/06/2022","202201060900_3E4","METF2_0031609","head","reference"
202201060900,"01/06/2022","202201060900_3F1","METF2_0031609","head","reference"
202201060900,"01/06/2022","202201060900_3F2","METF2_0031609","head","reference"
202201060900,"01/06/2022","202201060900_3F3","METF2_0031609","head","reference"
202201060900,"01/06/2022","202201060900_3F4","METF2_0031609","head","reference"
202201060900,"01/06/2022","202201060900_3G1","METF2_0031652","head","reference"
202201060900,"01/06/2022","202201060900_3G2","METF2_0031652","head","reference"
202201060900,"01/06/2022","202201060900_3G3","METF2_0031652","head","reference"
202201060900,"01/06/2022","202201060900_3G4","METF2_0031652","head","reference"
202201060900,"01/06/2022","202201060900_3H1","METF2_0031652","head","reference"
202201060900,"01/06/2022","202201060900_3H2","METF2_0031652","head","reference"
202201060900,"01/06/2022","202201060900_3H3","METF2_0031652","head","reference"
202201060900,"01/06/2022","202201060900_3H4","METF2_0031652","head","reference"
202201060900,"01/06/2022","202201060900_3I1","METF2_0031652","head","reference"
202201060900,"01/06/2022","202201060900_3I2","METF2_0031652","head","reference"
202201060900,"01/06/2022","202201060900_3I3","METF2_0031653","head","reference"
202201060900,"01/06/2022","202201060900_3I4","METF2_0031653","head","reference"
202201060900,"01/06/2022","202201060900_3J1","METF2_0031653","head","reference"
202201060900,"01/06/2022","202201060900_3J2","METF2_0031653","head","reference"
202201060900,"01/06/2022","202201060900_3J3","METF2_0031653","head","reference"
202201060900,"01/06/2022","202201060900_3J4","METF2_0031653","head","reference"
202201060900,"01/06/2022","202201060900_3K1","METF2_0031653","head","reference"
202201060900,"01/06/2022","202201060900_3K2","METF2_0031653","head","reference"
202201060900,"01/06/2022","202201060900_3K3","METF2_0031653","head","reference"
202201060900,"01/06/2022","202201060900_3K4","METF2_0031653","head","reference"
202201060900,"01/06/2022","202201060900_3L1","METF2_0031655","head","reference"
202201060900,"01/06/2022","202201060900_3L2","METF2_0031655","head","reference"
202201060900,"01/06/2022","202201060900_3L3","METF2_0031655","head","reference"
202201060900,"01/06/2022","202201060900_3L4","METF2_0031655","head","reference"
202201060900,"01/06/2022","202201060900_4A1","METF2_0031655","head","reference"
202201060900,"01/06/2022","202201060900_4A2","METF2_0031655","head","reference"
202201060900,"01/06/2022","202201060900_4A3","METF2_0031655","head","reference"
202201060900,"01/06/2022","202201060900_4A4","METF2_0031655","head","reference"
202201060900,"01/06/2022","202201060900_4B1","METF2_0031655","head","reference"
202201060900,"01/06/2022","202201060900_4B2","METF2_0031655","head","reference"
202201060900,"01/06/2022","202201060900_4B3","METF2_0031656","head","reference"
202201060900,"01/06/2022","202201060900_4B4","METF2_0031656","head","reference"
202201060900,"01/06/2022","202201060900_4C1","METF2_0031656","head","reference"
202201060900,"01/06/2022","202201060900_4C2","METF2_0031656","head","reference"
202201060900,"01/06/2022","202201060900_4C3","METF2_0031656","head","reference"
202201060900,"01/06/2022","202201060900_4C4","METF2_0031656","head","reference"
202201060900,"01/06/2022","202201060900_4D1","METF2_0031656","head","reference"
202201060900,"01/06/2022","202201060900_4D2","METF2_0031656","head","reference"
202201060900,"01/06/2022","202201060900_4D3","METF2_0031656","head","reference"
202201060900,"01/06/2022","202201060900_4D4","METF2_0031656","head","reference"
202201060900,"01/06/2022","202201060900_4E1","METF2_0031683","head","reference"
202201060900,"01/06/2022","202201060900_4E2","METF2_0031683","head","reference"
202201060900,"01/06/2022","202201060900_4E3","METF2_0031683","head","reference"
202201060900,"01/06/2022","202201060900_4E4","METF2_0031683","head","reference"
202201060900,"01/06/2022","202201060900_4F1","METF2_0031683","head","reference"
202201060900,"01/06/2022","202201060900_4F2","METF2_0031683","head","reference"
202201060900,"01/06/2022","202201060900_4F3","METF2_0031683","head","reference"
202201060900,"01/06/2022","202201060900_4F4","METF2_0031683","head","reference"
202201060900,"01/06/2022","202201060900_4G1","METF2_0031683","head","reference"
